comment_id,author,content
https://www.facebook.com/chen.jie.671009?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEyNTQwODUxODI5ODU3NTk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"陳傑
膽小鬼
26週
讚
回覆"
https://www.facebook.com/lin.ming.216541?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2Xzk5NDA5MTMyMjcxMzIxMg%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"林明
連當兵都要逃避，一點男人的擔當與勇氣都沒有，還想當歌星偶像嘞。
27週
讚
回覆"
https://www.facebook.com/huang.sheng.jie.475282?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzcxOTQ3NTE1Mzg2ODEzMg%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"黃聖傑
有夠廢的韭割
27週
讚
回覆"
https://www.facebook.com/zhu.zhi.qiang.576985?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzcwNTgxNjM4NTM1ODgyOQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"朱志強
太瞎了紅了就漂了一直出事？逃兵也太離譜了吧！
27週
讚
回覆"
https://www.facebook.com/albert.ko.96742?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzIyNTk1NzkzOTQ0NTc3Njk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Yee Siwu Ling
加密貨幣詐騙有你
逃兵也有你
27週
讚
回覆
2"
https://www.facebook.com/hen.kun.75?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzNjA4MDM1NTE2NDA1NDc%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"陳詩堯
今天當兵了沒？
27週
讚
回覆"
https://www.facebook.com/huang.bing.chen.596035?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEyMTY5ODcyOTMyMTgwMjc%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"黃秉宸
看面相就知道你不是什麼好人ㄟ
27週
讚
回覆
5"
https://www.facebook.com/he.dongyu.3?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE5MTY4Mzg3ODIwNTQyMTA%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"東宇
你什麼兵啊？ 挫冰啊！ 對啊 挫冰
27週
讚
回覆
已編輯
2"
https://www.facebook.com/zheng.shi.hong.429556?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzQwNTg4ODEyOTc3Mjc2MDM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"鄭仕鴻
當兵是國民應盡的義務，你懂？
27週
讚
回覆"
https://www.facebook.com/xia.zhen.xiang?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzYzMDM3NDEwMDAzMTY5Mg%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"夏振驤
以色列發生恐攻在國外的以國商人職位是CEO也立馬放下一切捲起袖子趕回國參戰，你個屁東西好手好腳立馬趕著閃兵？ 畚掃狼
27週
讚
回覆"
https://www.facebook.com/miao.wen.217575?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzQxMTc4ODYzOTUxNTkzMDc%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"苗文
https://www.facebook.com/share/r/1AJF42eZZ1/?mibextid=wwXIfr
這個蠻
27週
讚
回覆"
https://www.facebook.com/tony.54397501?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzU3NjY3MzMzNTQ3MDUyNQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Tony Po
原來你是當正常的陸軍，全台灣人民都錯怪你了
27週
讚
回覆"
https://www.facebook.com/ThousandSunny194?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEwMDU1MzcyOTg0MjMxNzM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Hua Chen-Fan
逃兵就算了，還敢在節目上說自己當過兵，還說什麼「就正常的啊」，臉皮真厚。
27週
讚
回覆
8"
https://www.facebook.com/bei.duo.heng?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE0NDc2ODc0NzMzMjcwNjY%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"貝多亨
Hua Chen-Fan
小賴：你有當兵嗎09：我還好欸我還好
27週
讚
回覆"
https://www.facebook.com/yuwei.steven.chen?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzcxNDc3OTIyNDQxMTY0NQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"陳瑀崴
禮拜六見喔
27週
讚
回覆"
https://www.facebook.com/bubu.l.li?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzI1NjM4MjY1MzM5NTI1MDA%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"頭號粉絲
李廷鈺
沒有盡到該盡的義務去當兵確實是零九的錯，但是人非聖賢誰不會做錯事，那麼多人都沒當兵，為什麼要一直針對零九？他都道歉知錯能改就好了。
他不紅，不喜歡他的可以跳過滑過不要看就好。
一直攻擊來攻擊去實在沒意義
27週
讚
回覆
4"
https://www.facebook.com/lin.zhi.yan.966206?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzIzOTA1MDY5NDkyNDg5ODI0&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"林誌諺
李廷鈺
沒看過他道歉
21週
讚
回覆"
https://www.facebook.com/huang.chin.yang?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzExODk0MjUwNDYyNTY5MTM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Huang Chin Yang
李廷鈺
好好笑喔 作假叫做人非聖賢喔 啊我這種經過三總看一年精神科還測驗被驗退的不就是超級聖人 真的有病沒人會怪他啦 花三十萬 怪誰 怪他不然怪妳？
27週
讚
回覆"
https://www.facebook.com/huang.chin.yang?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE1NzI5NjM3MDM2NTk5MDA%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Huang Chin Yang
那你去幫她當要嗎
反正我是三總看一年精神科確定免役
花三十萬跟我說人非聖賢
那我們真的有病不能入伍的的不就是聖母？
要不要看看妳在供三小
27週
讚
回覆"
https://www.facebook.com/yh.le.397875?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEwMTkwMDU3NzM2NzE3Mzc%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Yh Le
低能兒
27週
讚
回覆"
https://www.facebook.com/meikwan.yiu?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE2MTczNTc2MzU2NDQyMTk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"頭號粉絲
YoYo Kwan Yiu
27週
讚
回覆"
https://www.facebook.com/edison.chen.90?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEyODMzOTMxMDAwMzUzNTQ%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Edison Chen
正常兵 那要不要去兵
27週
讚
回覆"
https://www.facebook.com/man.sen.40252?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzY4NjczMDU4NzI5NTE0NQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Madilynn Anne
垃圾一個
27週
讚
回覆
2"
https://www.facebook.com/yubel.li.5?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE4NzI2NDY1MDAxODkyNjM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"李舜哲
供殺小
27週
讚
回覆
2"
https://www.facebook.com/liu.zheng.zhong.25139?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzY5NzUwNDcxOTY2ODEyOQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"劉正中
沒懶叫的男人
27週
讚
回覆
3"
https://www.facebook.com/yang.zi.212463?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2Xzk5NDYyNzYwOTMyMjU0Mw%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Yang Zi
https://www.instagram.com/reel/DJ5jPEuzSTi/......
FACEBOOK
這局票陳零九 小賴全場唯一真預言家 #台灣新聞 #台灣時事 #台灣 #新聞 #時事 #迷因 #幽默 #幽默人生 #搞笑圖片 #搞笑梗圖 #台灣迷因 #逃兵 #陳零九
這局票陳零九 小賴全場唯一真預言家 #台灣新聞 #台灣時事 #台灣 #新聞 #時事 #迷因 #幽默 #幽默人生 #搞笑圖片 #搞笑梗圖 #台灣迷因 #逃兵 #陳零九
27週
讚
回覆"
https://www.facebook.com/josh.lin.937220?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzODY2NzU3NjI2NDQyNjU%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Josh Lin
要正常大冰奶，謝謝
27週
讚
回覆"
https://www.facebook.com/chen.jun.yo.2025?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEzNTIzMzc0MDI1NDY1MTU%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"俊佑
正常的啊，䂳冰
27週
讚
回覆"
https://www.facebook.com/wu.zhi.ru.279805?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE3NzI0NTk5Mjk5NzMzMTI%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"吳治儒
被騎士撞一個咪咪貌卯
27週
讚
回覆"
https://www.facebook.com/zxzxz112?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzY2MTE4MzAyMDA2Njk0MQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Sam Lai
謝謝威廉
27週
讚
回覆"
https://www.facebook.com/rocken.rall?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEyMDU3MDE5NjQ2MjQyNzM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Rocken Rall
天黑請閉眼~
天亮了！請睜眼說瞎話
27週
讚
回覆"
https://www.facebook.com/shang.lun.2025?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzIwMzI3OTI5NzcyNDc5Mjg%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Shang Lun
正常的啊，正常說謊逃兵
27週
讚
回覆
3"
https://www.facebook.com/lai.kai.116461?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzcwNjMyNDYzNTE1MTI4Mg%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"賴凱蒂
應該很後悔逃兵吧！以為不會被查到￼
27週
讚
回覆"
https://www.facebook.com/tristan.ho.9?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzIxNDg0MDI2NzIzMjA5NjU%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Tristan Ho
Shang Lun
笑死欸多正常
他根本講不出來
27週
讚
回覆"
https://www.facebook.com/andy.cneng?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE5MzIyMTIyNTczMTgxNDk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Andy Cneng
陸軍1780T馬防部上兵退伍報到!枉費我們這些正常義務役的在保護你們
27週
讚
回覆"
https://www.facebook.com/profile.php?id=100006995858522&comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE0Mzc5NTcwNzcyMDM5MDE%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"柴朔風
欸欸正常兵種？
27週
讚
回覆
4"
https://www.facebook.com/WENGWEIZH?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzQ3MzU5OTY1MjQ3NzY0Ng%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"翁暐智
https://www.facebook.com/share/r/16GsURZxyd/?mibextid=wwXIfr
27週
讚
回覆"
https://www.facebook.com/liu.qiao.262458?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEyNDA4MjE3NzQzNTIwMzQ%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"劉雲樵
當正常兵嗎？
27週
讚
回覆"
https://www.facebook.com/kevinshiao0120?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzY3ODU0MDcxODI0MzQxMg%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Kevin Shiao
犯罪、說謊、割韭菜裝傻 真的猛
27週
讚
回覆
2"
https://www.facebook.com/bubu.l.li?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzExOTA3Mzg0MzkwMzA0ODM%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"頭號粉絲
李廷鈺
零九加油
27週
讚
回覆
3"
https://www.facebook.com/lin.xian.you.875952?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzEyNjM5ODY4ODg2MzM0NTY%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"林顯祐
已讀亂回
27週
讚
回覆"
https://www.facebook.com/LinHikaru?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzY1NDU2OTM3MDc1MDY0OQ%3D%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"Sam Lin
正常的冰 是哪種冰？
27週
讚
回覆
2"
https://www.facebook.com/hu.jun.wei.487817?comment_id=Y29tbWVudDoxMjQ1MzIyMzAzNjMxMDE2XzE5ODczOTA5MjIwOTc2Nzk%3D&__cft__[0]=AZU8USs541EjCPJisnVlNSN9XyCfUs6XnmEjVrBRLBNdgPC_7MORGwgl9wbM-cEcLA71cRzm2rJy8npM3mYddBzCrTZ0atGQNYzxCEvkPJJTBwTngFhVUkEF2tHBvbhDdNUeU3iIYhZGShH5w5VGmp08Ol3jFgyQGfi8PUEj0yrQfw&__tn__=R]-R,,"胡均瑋
真的是笑死人 難怪我從一開始就不喜歡你 連現在當沒多久的都要逃兵役 可悲啊
27週
讚
回覆"
