comment_id,author,content
https://www.facebook.com/le.le.chen.410816?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzIwMjQ4NzU3NzEyNTgxMTQ%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"陳凱傑
拍A片喔幹
38週
讚
回覆"
https://www.facebook.com/tinya.le.996195?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzkwMTU0ODkwMTkxNzE2NA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Tinya Le
真的不要去當兵！你這垃圾我是你學長一定拿東西肛你
38週
讚
回覆"
https://www.facebook.com/wen.sheng.788914?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3Xzk4MTYwNjg3MzYwNDQzMw%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Wen Sheng
死咖小
38週
讚
回覆"
https://www.facebook.com/ke.fu.fu.2025?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzYwNjY3NDU5ODg1NzU0Nw%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"柯芙芙
難看至極，人品更是差勁，不爽可以毆打自己最好打到癱瘓，你就順理成章不用當兵了！
38週
讚
回覆"
https://www.facebook.com/profile.php?id=61583217788052&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzIwNTQxNTI2ODIwODcxNjY%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Darren Wang
柯芙芙
你是我的粉丝吗？或者你认识我本人吗？
2週
讚
回覆"
https://www.facebook.com/feng.wang.7140497?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzE4OTkxNDM3ODA2MTQ4MDk%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"廖冠德
王大陸 我覺得你很丟臉
40週
讚
回覆"
https://www.facebook.com/tinya.le.996195?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3Xzk1MjczNTgyMzcwOTY2Nw%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Tinya Le
你真的很沒用！等著進去被操吧！記住不要一個人去洗澡
40週
讚
回覆"
https://www.facebook.com/gao.hai.yang.643500?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzExMzI2ODg1NzE2ODA5ODY%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"高海洋
結果實際上男主角是逃兵仔 這樣女主角還會喜歡嗎
40週
讚
回覆"
https://www.facebook.com/chen.wan.165943?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM0NDA4MTU5NDk1NjA3ODA%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"陳萬
  ·
追蹤
過街老鼠
40週
讚
回覆"
https://www.facebook.com/clark.shiao.5?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzY0MDk1MjY5ODI5NjYyNg%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Clark Shiao
閃兵是沒有用的男人
40週
讚
回覆
已編輯
5"
https://www.facebook.com/lin.tzuwei.5?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3Xzk4NDIzMTc4MDQzODcxOQ%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Tzu Wei
https://liff.line.me/1454987169-1WAXAP3K/v2/article/YaNVRoQ?utm_source=copyshare
40週
讚
回覆"
https://www.facebook.com/wang.he.xiong.740595?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEyODM0NTMwMTI3NjU4MTA%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"王禾雄
舔
賤
40週
讚
回覆"
https://www.facebook.com/forsman.cushing.54?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEzMDIxODAxNjQzOTQ5MDc%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Forsman Cushing
他說：「凡文士受教做天國的門徒，就像一個家主從他庫裡拿出新舊的東西來。」
++++++++++++++++++++++++++++++++++++
And he said unto them, Therefore every scribe who hath been made a disciple to the kingdom of heaven is like unto a man that is a householder, which bringeth forth out of his treasure things new and old.
42週
讚
回覆"
https://www.facebook.com/santoro.franck.9469?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzE5MDg4MDM4Mjk2NTMwNDQ%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Santoro Franck
我實在告訴你們：普天之下，無論在什麼地方傳這福音，也要述說這女人所行的，做個紀念。」
------------------
Verily I say unto you, Wheresoever this gospel shall be preached in the whole world, that also which this woman hath done shall be spoken of for a memorial of her.
48週
讚
回覆"
https://www.facebook.com/lance.ocba.502793?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM2MzMyMTQwODM2MzYzMjc%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Lance Ocba
So handsome
1年
讚
回覆
翻譯年糕"
https://www.facebook.com/mealy.gorrell.562?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzExNzE2Nzc2ODM5Mjk5Nzk%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Mealy Gorrell
只是在你們中間不可這樣，你們中間誰願為大，就必做你們的用人；
////////////////////////
Not so shall it be among you: but whosoever would become great among you shall be your minister;
1年
讚
回覆"
https://www.facebook.com/aleshire.kunze.167?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzE0NjYzMjcyOTQwNzA5NTc%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Aleshire Kunze
所以，人指著壇起誓，就是指著壇和壇上一切所有的起誓；
......................................................
He therefore that sweareth by the altar, sweareth by it, and by all things thereon.
1年
讚
回覆"
https://www.facebook.com/dapeune?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3Xzg0NjI4ODgzNzIxMDcyNQ%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Daphne Navales Dimabayao
Ayiieee
1年
讚
回覆"
https://www.facebook.com/rosangela.verasbayma?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzMxOTE0MTMzNzc2NjIxODc%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Rosangela Veras Bayma
vc é muito lindo e talentoso nossaaaa
1年
讚
回覆
翻譯年糕"
https://www.facebook.com/grace8676123?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQwODIyNzE3NTM0NDQ0MA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"寶靈魔法學院
  ·
追蹤
加油
1年
讚
回覆"
https://www.facebook.com/shang.en.lu.2025?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3Xzg0NzI0NDY5MTI5NTQ0MQ%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Shang-en LU
寶靈魔法學院
加啥油？？出來烘乾 不敢回啊？
5週
讚
回覆"
https://www.facebook.com/yang.mei.mei.657193?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzE2NjUyNDI2Mzc0MDk0MTg%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"楊媚妹
寶靈魔法學院
加什麼油
38週
讚
回覆"
https://www.facebook.com/wei.wayne.5?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzE0NTA5NjIxMDU4NzU1MzI%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Wei Wayne
寶靈魔法學院
這！打人幹嘛要加油？
38週
讚
回覆
已編輯
4"
https://www.facebook.com/chenkaic1?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEzNTQ1ODQ5NjU4NjI3NTI%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Chen Kai
寶靈魔法學院
還加油？你給我滾出來道歉
38週
讚
回覆"
https://www.facebook.com/irene.ni.12?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzI2MzUzNTE5MjMzMTc0NDY%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Chirs Yi
寶靈魔法學院
打人還加油？
38週
讚
回覆
3"
https://www.facebook.com/aleshire.kunze.167?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM4NDc4NjI5NDU1ODk0OQ%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Aleshire Kunze
「你們這假冒為善的文士和法利賽人有禍了！因為你們洗淨杯盤的外面，裡面卻盛滿了勒索和放蕩。
================================================
Woe unto you, scribes and Pharisees, hypocrites! for ye cleanse the outside of the cup and of the platter, but within they are full from extortion and excess.
1年
讚
回覆"
https://www.facebook.com/gasaway.lirette.121?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM1ODk0NjIzNjUzODE5OQ%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Gasaway Lirette
「誰是忠心有見識的僕人，為主人所派管理家裡的人，按時分糧給他們呢？
************
Who then is the faithful and wise servant, whom his lord hath set over his household, to give them their food in due season?
1年
讚
回覆"
https://www.facebook.com/bourgault.paredes.963?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQxOTY1ODcxMzc4MzAyNw%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Bourgault Paredes
收果子的時候近了，就打發僕人到園戶那裡去收果子。
++++++++++++++++++
And when the season of the fruits drew near, he sent his servants to the husbandmen, to receive his fruits.
1年
讚
回覆"
https://www.facebook.com/flesher.coulson.100?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzkxMDE4Njc0Mzk5NDY1MA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Flesher Coulson
耶穌對他說：「你為什麼以善事問我呢？只有一位是善的。你若要進入永生，就當遵守誡命。」
^^^^^^^^^^^^^^^^^^
And he said unto him, Why askest thou me concerning that which is good? One there is who is good: but if thou wouldest enter into life, keep the commandments.
1年
讚
回覆"
https://www.facebook.com/horrell.mcatee.35?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM3MjE0MjQyMDgxNzU2NTE%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Horrell McAtee
因為你們怎樣論斷人，也必怎樣被論斷；你們用什麼量器量給人，也必用什麼量器量給你們。
||||||||||||||||||
For with what judgment ye judge, ye shall be judged: and with what measure ye mete, it shall be measured unto you.
1年
讚
回覆"
https://www.facebook.com/dunston.forsman.31?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEzNjU3ODEwMDQzMDkwMDI%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Dunston Forsman
有人想要告你，要拿你的裡衣，連外衣也由他拿去；
____________
And if any man would go to law with thee, and take away thy coat, let him have thy cloke also.
1年
讚
回覆"
https://www.facebook.com/asuncion.hylton.796?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEwODc5ODg2NjIzODQ3NTM%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Asuncion Hylton
他回答說『我不去』，以後自己懊悔，就去了。
______________________________________________________
And he answered and said, I will not: but afterward he repented himself, and went.
1年
讚
回覆"
https://www.facebook.com/santoro.franck.9469?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM2OTA5ODE2NzEyMjQyMDM%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Santoro Franck
你們雖然不好，尚且知道拿好東西給兒女，何況你們在天上的父，豈不更把好東西給求他的人嗎？
||||||||||||||||||||||||
If ye then, being evil, know how to give good gifts unto your children, how much more shall your Father which is in heaven give good things to them that ask him?
1年
讚
回覆"
https://www.facebook.com/duplessis.gasaway.77?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM3NzAyMzMyMTY0NTYwOA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Duplessis Gasaway
因為要憑你的話定你為義，也要憑你的話定你有罪。」
////////////////////////////////////
For by thy words thou shalt be justified, and by thy words thou shalt be condemned.
1年
讚
回覆"
https://www.facebook.com/duplessis.gasaway.77?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzczNjQzMzExODM3OTAwMw%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Duplessis Gasaway
行路不要帶口袋，不要帶兩件褂子，也不要帶鞋和拐杖，因為工人得飲食是應當的。
========================
no wallet for your journey, neither two coats, nor shoes, nor staff: for the labourer is worthy of his food.
1年
讚
回覆"
https://www.facebook.com/tidwell.clausen.56?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzIxNDQyMzcyMDI1ODkxNjc%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Tidwell Clausen
「那時，天國好比十個童女拿著燈出去迎接新郎。
||||||||||||
Then shall the kingdom of heaven be likened unto ten virgins, which took their lamps, and went forth to meet the bridegroom.
1年
讚
回覆"
https://www.facebook.com/profile.php?id=100084269719458&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEyNzQ2MzYzMDY1Mjk4NzU%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Bipana Nepali
I love this drama. That is my favourite.
2年
讚
回覆
翻譯年糕"
https://www.facebook.com/veronica.balubal.081194?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3Xzg0MjUwNTM4NDExMjEzNg%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Nica Tumaliuan Balubal
Love it
2年
讚
回覆
翻譯年糕"
https://www.facebook.com/GluzextraNo.1SolutionForDiabetics?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzI2NDM0NTQwNjMxNjQ3MA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Gluzextra Gold - Korea's No. 1 Solution For Diabetics
https://www.facebook.com/GluzextraNo.1SolutionForDiabetics
Gluzextra Gold - Korea's No. 1 Solution For Diabetics
Gluzextra Gold - Korea's No. 1 Solution For Diabetics
2年
讚
回覆"
https://www.facebook.com/noime.cruz.144?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEyMjUyNTgwMzE0NTMwMDA%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"頭號粉絲
Noime Potot Cruz
twice i watching this so kilig moments
2年
讚
回覆
翻譯年糕
2"
